order,config_id,model,family,dataset,task,seed,metric,value,source
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260726,hits_at_100_end_to_end,0.9852307692307692,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260726,mrr_at_100,0.7259200880339842,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260726,ndcg_at_100,0.7883717881327927,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260727,hits_at_1,0.6055590256089943,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260727,hits_at_100,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260727,hits_at_100_end_to_end,0.9852307692307692,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260727,mrr_at_100,0.7259200880339842,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,link_lives_release2,ranking,20260727,ndcg_at_100,0.7883717881327927,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/link_lives_release2/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260725,average_precision,0.8431935307151118,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260725,f1,0.7917888563049853,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260725,precision,0.9121621621621622,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260725,recall,0.6994818652849741,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260725,roc_auc,0.9465841075576202,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260726,average_precision,0.8431935307151118,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260726,f1,0.7917888563049853,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260726,precision,0.9121621621621622,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260726,recall,0.6994818652849741,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260726,roc_auc,0.9465841075576202,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260727,average_precision,0.8431935307151118,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260727,f1,0.7917888563049853,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260727,precision,0.9121621621621622,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260727,recall,0.6994818652849741,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,classification,20260727,roc_auc,0.9465841075576202,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260725,hits_at_1,0.7786259541984732,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260725,hits_at_100,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260725,hits_at_100_end_to_end,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260725,mrr_at_100,0.8414355407103499,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260725,ndcg_at_100,0.869452087939278,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260726,hits_at_1,0.7786259541984732,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260726,hits_at_100,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260726,hits_at_100_end_to_end,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260726,mrr_at_100,0.8414355407103499,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260726,ndcg_at_100,0.869452087939278,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260727,hits_at_1,0.7786259541984732,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260727,hits_at_100,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260727,hits_at_100_end_to_end,1.0,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260727,mrr_at_100,0.8414355407103499,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,walmart_amazon,ranking,20260727,ndcg_at_100,0.869452087939278,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/walmart_amazon/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260725,average_precision,0.46032399479824876,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260725,f1,0.4482084690553746,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260725,precision,0.3323671497584541,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260725,recall,0.688,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260725,roc_auc,0.8665714999999999,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260726,average_precision,0.46032399479824876,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260726,f1,0.4482084690553746,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260726,precision,0.3323671497584541,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260726,recall,0.688,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260726,roc_auc,0.8665714999999999,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260726/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260727,average_precision,0.46032399479824876,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260727,f1,0.4482084690553746,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260727,precision,0.3323671497584541,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260727,recall,0.688,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,classification,20260727,roc_auc,0.8665714999999999,exp03_full_matrix_finalize_20260819/inventory/exp01_hef_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260727/metrics.json
34,hef_gbdt_mixda_roberta,HEF-GBDT + MixDA-style augmentation + RoBERTa embedding,mixda_hef,wdc_80_medium_seen,ranking,20260725,hits_at_1,0.41282565130260523,exp03_full_matrix_finalize_20260819/inventory/exp02_propagated/hef_gbdt_mixda/wdc_80_medium_seen/sentence-transformers__all-roberta-large-v1/cf74d8acd4f198de950bf004b262e6accfed5d2c/seed_20260725/metrics.json
