family,dataset,mask_probability,mask_seed,left_model,right_model,metric,comparison_type,left_mean,right_mean,paired_difference,ci95_lower,ci95_upper,effect_size_paired_dz,probability_of_superiority,raw_p_value,queries,holm_adjusted_p_value,statistically_supported_0_05
public__wdc_80_medium_seen__p50__seed20260725__hit_at_1,wdc_80_medium_seen,0.5,20260725,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.314,0.314,0.0,-0.024,0.024,0.0,0.5,1.0,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.5,20260725,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.26075015126945783,0.2954479571973015,-0.034697805927843633,-0.05005996991613632,-0.019311677617307302,-0.19801487919504696,0.43899999999999995,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260725__hit_at_1,wdc_80_medium_seen,0.5,20260725,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.178,0.198,-0.02,-0.04,0.0,-0.08795700147530687,0.49,0.058,500,0.464,False
public__wdc_80_medium_seen__p50__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.5,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.3810051098331021,0.3975021655449922,-0.016497055711890078,-0.04173326205787126,0.00936650589614911,-0.0563195595277844,0.446,0.2082,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260725__hit_at_1,wdc_80_medium_seen,0.5,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.316,0.326,-0.01,-0.04,0.02,-0.02861300151363642,0.495,0.5526,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.5,20260725,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.36339164854182787,0.39438702856388663,-0.030995380022058754,-0.060829662949654625,-0.0017927433940439683,-0.0915299537666408,0.47200000000000003,0.0396,500,0.2772,False
public__wdc_80_medium_seen__p50__seed20260725__hit_at_1,wdc_80_medium_seen,0.5,20260725,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.292,0.32,-0.028,-0.062,0.006,-0.07193237986681947,0.486,0.1216,500,0.7602,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.37714218421356,0.30449642411540917,0.07264576009815067,0.04026085753579616,0.10587245527917137,0.1904985924451798,0.624,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.322,0.23,0.092,0.052,0.13,0.207845073318818,0.546,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.37714218421356,0.37508568965479894,0.0020564945587609814,-0.025588856515873164,0.029978391411805704,0.006488897856301698,0.5449999999999999,0.872,500,0.872,False
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.322,0.316,0.006,-0.026,0.036,0.01688858637702495,0.503,0.737,500,0.737,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.37714218421356,0.3431252120142853,0.034016972199274624,0.004934533906668948,0.0632738334119878,0.1032747516049247,0.506,0.0204,500,0.09599999999999999,False
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.322,0.268,0.054,0.022,0.086,0.14677668486769802,0.527,0.001,500,0.008,True
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.30449642411540917,0.37508568965479894,-0.07058926553938971,-0.09374327070222613,-0.04710932769174004,-0.26475627475279573,0.362,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.23,0.316,-0.086,-0.116,-0.054,-0.2453643158969507,0.457,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.30449642411540917,0.3431252120142853,-0.038628787898876055,-0.07141145492648547,-0.005764695687597799,-0.10217377247926578,0.403,0.0192,500,0.09599999999999999,False
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.23,0.268,-0.038,-0.076,0.0,-0.0865108022484418,0.48100000000000004,0.0608,500,0.304,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.37508568965479894,0.3431252120142853,0.03196047764051364,0.003481401667635292,0.061096757150318495,0.09810981684478093,0.514,0.0278,500,0.09599999999999999,False
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.316,0.268,0.048,0.016,0.082,0.12922479319537936,0.524,0.0028,500,0.0196,True
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.37714218421356,0.41306591711454393,-0.035923732900983996,-0.06293579812173833,-0.009336134595307879,-0.11728751572565808,0.492,0.006,500,0.036000000000000004,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.322,0.346,-0.024,-0.054,0.006,-0.07057135433106605,0.488,0.1216,500,0.384,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.39033948150488584,0.3791377572690175,0.011201724235868384,-0.00707064282682301,0.029280079367935228,0.053941654566002174,0.487,0.2242,500,0.4484,False
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.326,0.312,0.014,-0.01,0.038,0.05148175651228881,0.507,0.285,500,0.57,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.30449642411540917,0.33470995665274905,-0.030213532537339802,-0.04771977789292819,-0.012915823373284773,-0.1506369175502773,0.469,0.0008,500,0.0064,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.23,0.25,-0.02,-0.044,0.002,-0.0768461153461057,0.49000000000000005,0.096,500,0.384,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.37508568965479894,0.41475873634681837,-0.03967304669201943,-0.0665930287498832,-0.012611006929086328,-0.12984384274282748,0.43699999999999994,0.0038,500,0.0266,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.316,0.35,-0.034,-0.066,-0.002,-0.09462634991987526,0.483,0.0372,500,0.22319999999999998,False
public__wdc_80_medium_seen__p50__seed20260726__reciprocal_rank,wdc_80_medium_seen,0.5,20260726,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.3431252120142853,0.39715942363899526,-0.054034211624709956,-0.08261091683458399,-0.02551499505438663,-0.1639349524868165,0.441,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260726__hit_at_1,wdc_80_medium_seen,0.5,20260726,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.268,0.328,-0.06,-0.094,-0.026,-0.1555964093017608,0.47,0.0004,500,0.0036000000000000003,True
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.3466314225507497,0.2570660477567376,0.08956537479401214,0.05858122920873841,0.1204593683555227,0.2518296398276406,0.6419999999999999,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.274,0.174,0.1,0.062,0.136,0.23949179910610816,0.5499999999999999,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.3466314225507497,0.3590552600704997,-0.012423837519750014,-0.038071905433137834,0.014086344872709725,-0.04166018605390701,0.509,0.3436,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.274,0.288,-0.014,-0.046,0.018,-0.038819440212339906,0.493,0.4182,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.3466314225507497,0.35246416541760206,-0.005832742866852289,-0.03578817987282124,0.024295108280256883,-0.016724469698030476,0.508,0.7068,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.274,0.282,-0.008,-0.04,0.024,-0.021065440394468248,0.496,0.6742,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.2570660477567376,0.3590552600704997,-0.10198921231376216,-0.12726528288733904,-0.07712856761805274,-0.3584325270899644,0.32499999999999996,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.174,0.288,-0.114,-0.148,-0.082,-0.30768299788504305,0.443,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.2570660477567376,0.35246416541760206,-0.09539811766086444,-0.12963166527476122,-0.06230924022333587,-0.24723076999521237,0.384,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.174,0.282,-0.108,-0.146,-0.07,-0.2460133847485092,0.446,0.0,500,0.0,True
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.3590552600704997,0.35246416541760206,0.006591094652897732,-0.024516375805827387,0.03791141995607276,0.018446113686028342,0.486,0.6718,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.288,0.282,0.006,-0.028049999999999953,0.042,0.014893860234432791,0.503,0.7772,500,1.0,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.3466314225507497,0.38466499241355734,-0.0380335698628076,-0.06244969083689673,-0.014135441299698875,-0.1363895060579837,0.47700000000000004,0.0018,500,0.0126,True
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.274,0.306,-0.032,-0.06,-0.004,-0.09962016114796894,0.484,0.0276,500,0.2208,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.3710758081284569,0.3840144889771431,-0.012938680848686135,-0.034323271315286584,0.008178704227641236,-0.0534444081386797,0.45999999999999996,0.2288,500,0.9152,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.292,0.318,-0.026,-0.052,0.0,-0.0869069557126109,0.487,0.0628,500,0.31399999999999995,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.2570660477567376,0.28306921310075445,-0.02600316534401683,-0.04200053518533079,-0.010699369394517067,-0.14603088100606698,0.429,0.001,500,0.008,True
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.174,0.194,-0.02,-0.04,-0.002,-0.09157813397230118,0.49,0.046,500,0.276,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.3590552600704997,0.387806325254335,-0.02875106518383528,-0.056488127737360394,-0.0007091956731972034,-0.09046553002242534,0.449,0.0404,500,0.20199999999999999,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.288,0.322,-0.034,-0.066,-0.002,-0.09462634991987526,0.483,0.0384,500,0.2688,False
public__wdc_80_medium_seen__p50__seed20260727__reciprocal_rank,wdc_80_medium_seen,0.5,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.35246416541760206,0.3874225389813148,-0.03495837356371282,-0.06696738721922288,-0.0029085635652748277,-0.09598278690580131,0.444,0.0298,500,0.17880000000000001,False
public__wdc_80_medium_seen__p50__seed20260727__hit_at_1,wdc_80_medium_seen,0.5,20260727,joint_neural_hef_roberta,joint_neural_hef_jina,hit_at_1,within_joint,0.282,0.314,-0.032,-0.068,0.004,-0.07642333871799034,0.484,0.0896,500,0.3584,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,jina_finetuned,hef_linear_bert,reciprocal_rank,cross_family,0.22042150550883427,0.19380604897356332,0.026615456535270934,-0.00019992316866585086,0.05290027107603169,0.08871570641515936,0.5860000000000001,0.0476,500,0.2856,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,jina_finetuned,hef_linear_bert,hit_at_1,cross_family,0.16,0.128,0.032,0.002,0.062,0.09596231478702924,0.516,0.0408,500,0.40800000000000003,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,jina_finetuned,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.22042150550883427,0.23859195278462567,-0.01817044727579141,-0.040457103249560145,0.004138683331099266,-0.07153366228092335,0.482,0.1088,500,0.5439999999999999,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,jina_finetuned,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.16,0.166,-0.006,-0.03,0.018,-0.021466906495718505,0.497,0.674,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,jina_finetuned,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.22042150550883427,0.2307861101099616,-0.010364604601127345,-0.03814338741205798,0.016561747832564897,-0.033178325524213195,0.485,0.4594,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,jina_finetuned,joint_neural_hef_roberta,hit_at_1,cross_family,0.16,0.16,0.0,-0.028,0.028,0.0,0.5,1.0,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,hef_gbdt_e5_roberta_oof,reciprocal_rank,cross_family,0.19380604897356332,0.23859195278462567,-0.04478590381106234,-0.06377649014350151,-0.026811361641977168,-0.21574730442662562,0.386,0.0,500,0.0,True
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,hef_gbdt_e5_roberta_oof,hit_at_1,cross_family,0.128,0.166,-0.038,-0.062,-0.016,-0.14941030792421767,0.48100000000000004,0.0006,500,0.006599999999999999,True
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.19380604897356332,0.2307861101099616,-0.036980061136398276,-0.06776955586471307,-0.005839529140506984,-0.10470882372281852,0.363,0.019,500,0.133,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,joint_neural_hef_roberta,hit_at_1,cross_family,0.128,0.16,-0.032,-0.064,-0.002,-0.0883322692306836,0.484,0.0496,500,0.40800000000000003,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,reciprocal_rank,cross_family,0.23859195278462567,0.2307861101099616,0.007805842674664068,-0.020697504452159867,0.03679589901408012,0.023701424165779354,0.456,0.5834,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,hef_gbdt_e5_roberta_oof,joint_neural_hef_roberta,hit_at_1,cross_family,0.166,0.16,0.006,-0.024,0.036,0.01716329595821531,0.503,0.748,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,jina_finetuned,roberta_finetuned,reciprocal_rank,within_standalone,0.22042150550883427,0.26325062189254084,-0.04282911638370654,-0.06680525137469175,-0.018636583513618958,-0.1565939992839717,0.436,0.0002,500,0.002,True
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,jina_finetuned,roberta_finetuned,hit_at_1,within_standalone,0.16,0.186,-0.026,-0.052,0.0,-0.08892072911732846,0.487,0.0544,500,0.40800000000000003,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,official_ditto_plain,official_ditto_mixda,reciprocal_rank,within_standalone,0.25414855181896395,0.2575130211879263,-0.0033644693689623482,-0.019088787524183148,0.012262728863232484,-0.018688493016224734,0.469,0.6638,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,official_ditto_plain,official_ditto_mixda,hit_at_1,within_standalone,0.176,0.178,-0.002,-0.024,0.01804999999999927,-0.008296525372971692,0.499,0.9158,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,hef_linear_bge,reciprocal_rank,within_linear,0.19380604897356332,0.19639152715851965,-0.0025854781849563393,-0.016314404870552923,0.010651800622091106,-0.016684630570185394,0.523,0.6978,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,hef_linear_bert,hef_linear_bge,hit_at_1,within_linear,0.128,0.132,-0.004,-0.022,0.014,-0.019983987187184617,0.498,0.735,500,1.0,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,reciprocal_rank,within_gbdt,0.23859195278462567,0.2737735779956546,-0.03518162521102889,-0.058272546556635045,-0.012489430120314114,-0.1324292048066428,0.457,0.0034,500,0.0306,True
public__wdc_80_medium_seen__p70__seed20260725__hit_at_1,wdc_80_medium_seen,0.7,20260725,hef_gbdt_e5_roberta_oof,hef_gbdt_e5_jina_oof,hit_at_1,within_gbdt,0.166,0.188,-0.022,-0.048,0.002,-0.07515610459570693,0.489,0.0992,500,0.5952,False
public__wdc_80_medium_seen__p70__seed20260725__reciprocal_rank,wdc_80_medium_seen,0.7,20260725,joint_neural_hef_roberta,joint_neural_hef_jina,reciprocal_rank,within_joint,0.2307861101099616,0.26926687340339006,-0.038480763293428394,-0.06763264525087148,-0.009887962380019759,-0.11630961124827857,0.47000000000000003,0.0074,500,0.0592,False
